Date,Close,Volume
2025-02-24T11:40:00.000Z,"95,791.88",0
2025-02-24T11:45:00.000Z,"95,756.16","114,370,560.00"
2025-02-24T11:50:00.000Z,"95,866.16","1,049,112,576.00"
2025-02-24T11:55:00.000Z,"95,831.73","17,229,824.00"
2025-02-24T12:00:00.000Z,"95,727.52",0
2025-02-24T12:05:00.000Z,"95,767.55","104,048,640.00"
2025-02-24T12:10:00.000Z,"95,764.53",0
2025-02-24T12:15:00.000Z,"95,783.77",0
2025-02-24T12:20:00.000Z,"95,861.83",0
2025-02-24T12:25:00.000Z,"95,812.27","182,085,632.00"
2025-02-24T12:30:00.000Z,"95,839.30",0
2025-02-24T12:35:00.000Z,"95,929.00",0
2025-02-24T12:40:00.000Z,"95,925.52",0
2025-02-24T12:45:00.000Z,"95,818.91","643,528,704.00"
2025-02-24T12:50:00.000Z,"95,781.16",0
2025-02-24T12:55:00.000Z,"95,774.63",0
2025-02-24T13:00:00.000Z,"95,433.56","91,697,152.00"
2025-02-24T13:05:00.000Z,"95,675.59","77,426,688.00"
2025-02-24T13:10:00.000Z,"95,681.95","1,243,136.00"
2025-02-24T13:15:00.000Z,"95,757.27","216,453,120.00"
2025-02-24T13:20:00.000Z,"95,943.56","28,008,448.00"
2025-02-24T13:25:00.000Z,"95,964.83","108,609,536.00"
2025-02-24T13:30:00.000Z,"95,982.91","723,122,176.00"
2025-02-24T13:35:00.000Z,"95,990.13",0
2025-02-24T13:40:00.000Z,"95,858.81","714,192,896.00"
2025-02-24T13:45:00.000Z,"95,863.51",0
2025-02-24T13:50:00.000Z,"95,736.91","140,808,192.00"
2025-02-24T13:55:00.000Z,"95,601.73",0
2025-02-24T14:00:00.000Z,"95,644.27","93,505,536.00"
2025-02-24T14:05:00.000Z,"95,564.77","632,416,256.00"
2025-02-24T14:10:00.000Z,"95,554.57",0
2025-02-24T14:15:00.000Z,"95,503.45","745,973,760.00"
2025-02-24T14:20:00.000Z,"95,470.56",0
2025-02-24T14:25:00.000Z,"95,442.73",0
2025-02-24T14:30:00.000Z,"95,501.48","929,036,288.00"
2025-02-24T14:35:00.000Z,"95,519.55",0
2025-02-24T14:40:00.000Z,"95,161.08",0
2025-02-24T14:45:00.000Z,"95,128.66","410,105,856.00"
2025-02-24T14:50:00.000Z,"94,864.20","195,315,712.00"
2025-02-24T14:55:00.000Z,"94,637.49","247,330,816.00"
2025-02-24T15:00:00.000Z,"94,435.41","889,042,944.00"
2025-02-24T15:05:00.000Z,"94,572.42","366,174,208.00"
2025-02-24T15:10:00.000Z,"94,874.73","329,523,200.00"
2025-02-24T15:15:00.000Z,"94,548.27",0
2025-02-24T15:20:00.000Z,"94,587.24","1,598,633,984.00"
2025-02-24T15:25:00.000Z,"94,387.51",0
2025-02-24T15:30:00.000Z,"94,340.87","496,433,152.00"
2025-02-24T15:35:00.000Z,"94,159.63","124,872,704.00"
2025-02-24T15:40:00.000Z,"94,180.77","432,482,304.00"
2025-02-24T15:45:00.000Z,"93,937.09","98,938,880.00"
2025-02-24T15:50:00.000Z,"94,079.95","774,115,328.00"
2025-02-24T15:55:00.000Z,"94,246.83","262,643,712.00"
2025-02-24T16:00:00.000Z,"94,214.83","471,584,768.00"
2025-02-24T16:05:00.000Z,"94,637.88",0
2025-02-24T16:10:00.000Z,"94,869.66","805,470,208.00"
2025-02-24T16:15:00.000Z,"94,499.61","157,921,280.00"
2025-02-24T16:20:00.000Z,"94,613.16","814,659,584.00"
2025-02-24T16:25:00.000Z,"94,850.23",0
2025-02-24T16:30:00.000Z,"94,709.96","245,997,568.00"
2025-02-24T16:35:00.000Z,"94,588.30","39,030,784.00"
2025-02-24T16:40:00.000Z,"94,711.88","511,277,056.00"
2025-02-24T16:45:00.000Z,"94,685.26","386,752,512.00"
2025-02-24T16:50:00.000Z,"94,549.67",0
2025-02-24T16:55:00.000Z,"94,355.07",0
2025-02-24T17:00:00.000Z,"94,470.70","565,557,248.00"
2025-02-24T17:05:00.000Z,"94,553.70","225,437,696.00"
2025-02-24T17:10:00.000Z,"94,622.20","136,613,888.00"
2025-02-24T17:15:00.000Z,"94,957.17",0
2025-02-24T17:20:00.000Z,"94,920.74",0
2025-02-24T17:25:00.000Z,"94,990.07","1,544,650,752.00"
2025-02-24T17:30:00.000Z,"94,947.41","30,420,992.00"
2025-02-24T17:35:00.000Z,"95,034.73",0
2025-02-24T17:40:00.000Z,"95,086.79","199,352,320.00"
2025-02-24T17:45:00.000Z,"94,991.17","72,644,608.00"
2025-02-24T17:50:00.000Z,"94,779.45",0
2025-02-24T17:55:00.000Z,"94,658.19","377,702,400.00"
2025-02-24T18:00:00.000Z,"94,646.72",0
2025-02-24T18:05:00.000Z,"94,689.95","512,139,264.00"
2025-02-24T18:10:00.000Z,"94,643.59","84,666,368.00"
2025-02-24T18:15:00.000Z,"94,815.71","179,382,272.00"
2025-02-24T18:20:00.000Z,"94,592.41",0
2025-02-24T18:25:00.000Z,"94,553.31","5,636,354,048.00"
2025-02-24T18:30:00.000Z,"94,438.59",0
2025-02-24T18:35:00.000Z,"94,471.15",0
2025-02-24T18:40:00.000Z,"94,444.84","206,630,912.00"
2025-02-24T18:45:00.000Z,"94,326.59",0
2025-02-24T18:50:00.000Z,"94,385.85","893,376,512.00"
2025-02-24T18:55:00.000Z,"94,135.82",0
2025-02-24T19:00:00.000Z,"94,327.64","336,607,232.00"
2025-02-24T19:05:00.000Z,"94,232.88",0
2025-02-24T19:10:00.000Z,"94,346.00","126,601,216.00"
2025-02-24T19:15:00.000Z,"94,276.89","145,227,776.00"
2025-02-24T19:20:00.000Z,"94,415.93","120,098,816.00"
2025-02-24T19:25:00.000Z,"94,398.34","82,993,152.00"
2025-02-24T19:30:00.000Z,"94,402.13","230,203,392.00"
2025-02-24T19:35:00.000Z,"94,129.91",0
2025-02-24T19:40:00.000Z,"93,987.73","139,732,992.00"
2025-02-24T19:45:00.000Z,"93,901.84","373,878,784.00"
2025-02-24T19:50:00.000Z,"93,965.88","69,296,128.00"
2025-02-24T19:55:00.000Z,"93,894.87","929,816,576.00"
2025-02-24T20:00:00.000Z,"93,973.16",0
2025-02-24T20:05:00.000Z,"94,178.50","368,689,152.00"
2025-02-24T20:10:00.000Z,"94,248.66",0
2025-02-24T20:15:00.000Z,"94,316.68","397,156,352.00"
2025-02-24T20:20:00.000Z,"94,231.66","903,221,248.00"
2025-02-24T20:25:00.000Z,"94,138.34","66,519,040.00"
2025-02-24T20:30:00.000Z,"94,299.80",0
2025-02-24T20:35:00.000Z,"94,473.65",0
2025-02-24T20:40:00.000Z,"94,277.59","1,730,285,568.00"
2025-02-24T20:45:00.000Z,"94,515.73","177,094,656.00"
2025-02-24T20:50:00.000Z,"94,193.70",0
2025-02-24T20:55:00.000Z,"94,042.59","25,268,224.00"
2025-02-24T21:00:00.000Z,"93,918.02","417,423,360.00"
2025-02-24T21:05:00.000Z,"93,702.47","115,236,864.00"
2025-02-24T21:10:00.000Z,"93,925.16","24,211,456.00"
2025-02-24T21:15:00.000Z,"94,013.33","442,011,648.00"
2025-02-24T21:20:00.000Z,"94,036.33","32,448,512.00"
2025-02-24T21:25:00.000Z,"94,049.31","644,341,760.00"
2025-02-24T21:30:00.000Z,"94,256.85",0
2025-02-24T21:35:00.000Z,"94,257.34","736,854,016.00"
2025-02-24T21:40:00.000Z,"94,217.23",0
2025-02-24T21:45:00.000Z,"93,981.20","87,875,584.00"
2025-02-24T21:50:00.000Z,"94,051.13","262,840,320.00"
2025-02-24T21:55:00.000Z,"93,997.89",0
2025-02-24T22:00:00.000Z,"93,509.55","64,909,312.00"
2025-02-24T22:05:00.000Z,"93,602.27","585,052,160.00"
2025-02-24T22:10:00.000Z,"93,214.52","416,718,848.00"
2025-02-24T22:15:00.000Z,"93,163.30",0
2025-02-24T22:20:00.000Z,"93,022.01","795,611,136.00"
2025-02-24T22:25:00.000Z,"93,521.10","866,746,368.00"
2025-02-24T22:30:00.000Z,"93,505.88","301,731,840.00"
2025-02-24T22:35:00.000Z,"93,128.45",0
2025-02-24T22:40:00.000Z,"93,135.91","357,978,112.00"
2025-02-24T22:45:00.000Z,"92,714.92","63,897,600.00"
2025-02-24T22:50:00.000Z,"92,713.44","106,221,568.00"
2025-02-24T22:55:00.000Z,"92,523.18","322,801,664.00"
2025-02-24T23:00:00.000Z,"92,520.84","184,135,680.00"
2025-02-24T23:05:00.000Z,"92,708.86","160,038,912.00"
2025-02-24T23:10:00.000Z,"92,728.80","930,611,200.00"
2025-02-24T23:15:00.000Z,"92,469.78",0
2025-02-24T23:20:00.000Z,"92,450.06",0
2025-02-24T23:25:00.000Z,"92,042.84","636,674,048.00"
2025-02-24T23:30:00.000Z,"91,993.41","886,964,224.00"
2025-02-24T23:35:00.000Z,"91,848.05",0
2025-02-24T23:40:00.000Z,"91,878.43","964,947,968.00"
2025-02-24T23:45:00.000Z,"91,919.48","119,922,688.00"
2025-02-24T23:50:00.000Z,"91,477.80","323,186,688.00"
2025-02-24T23:55:00.000Z,"91,393.39",0
2025-02-25T00:00:00.000Z,"91,871.63","491,585,536.00"
