Date,Close,Volume
2025-03-09T05:45:00.000Z,"85,995.44","83,309,568.00"
2025-03-09T05:50:00.000Z,"85,998.83","85,128,192.00"
2025-03-09T05:55:00.000Z,"86,008.63",0
2025-03-09T06:00:00.000Z,"85,922.16","28,236,800.00"
2025-03-09T06:05:00.000Z,"85,925.17",0
2025-03-09T06:10:00.000Z,"85,871.77",0
2025-03-09T06:15:00.000Z,"85,824.81","147,076,096.00"
2025-03-09T06:20:00.000Z,"85,888.40",0
2025-03-09T06:25:00.000Z,"85,902.59","62,136,320.00"
2025-03-09T06:30:00.000Z,"85,933.43",0
2025-03-09T06:35:00.000Z,"85,941.73","112,446,464.00"
2025-03-09T06:40:00.000Z,"85,968.77",0
2025-03-09T06:45:00.000Z,"85,967.65",0
2025-03-09T06:50:00.000Z,"85,956.27","26,823,680.00"
2025-03-09T06:55:00.000Z,"85,871.87",0
2025-03-09T07:00:00.000Z,"85,884.16",0
2025-03-09T07:05:00.000Z,"85,951.50","59,226,112.00"
2025-03-09T07:10:00.000Z,"85,965.06",0
2025-03-09T07:15:00.000Z,"85,977.13",0
2025-03-09T07:20:00.000Z,"86,008.36",0
2025-03-09T07:25:00.000Z,"86,061.38","164,876,288.00"
2025-03-09T07:30:00.000Z,"86,059.71","10,779,648.00"
2025-03-09T07:35:00.000Z,"86,002.12","26,265,600.00"
2025-03-09T07:40:00.000Z,"85,976.57",0
2025-03-09T07:45:00.000Z,"85,941.84",0
2025-03-09T07:50:00.000Z,"85,910.27","52,935,680.00"
2025-03-09T07:55:00.000Z,"85,966.08",0
2025-03-09T08:00:00.000Z,"85,988.15",0
2025-03-09T08:05:00.000Z,"85,945.12","160,253,952.00"
2025-03-09T08:10:00.000Z,"85,913.05",0
2025-03-09T08:15:00.000Z,"85,914.38",0
2025-03-09T08:20:00.000Z,"85,968.19",0
2025-03-09T08:25:00.000Z,"85,901.76","54,840,320.00"
2025-03-09T08:30:00.000Z,"85,892.22","38,441,984.00"
2025-03-09T08:35:00.000Z,"85,913.93","8,467,456.00"
2025-03-09T08:40:00.000Z,"85,838.79",0
2025-03-09T08:45:00.000Z,"85,858.09","133,245,952.00"
2025-03-09T08:50:00.000Z,"85,845.56",0
2025-03-09T08:55:00.000Z,"85,802.27","7,982,080.00"
2025-03-09T09:00:00.000Z,"85,749.27","34,249,728.00"
2025-03-09T09:05:00.000Z,"85,709.16",0
2025-03-09T09:10:00.000Z,"85,755.99","80,894,976.00"
2025-03-09T09:15:00.000Z,"85,830.23",0
2025-03-09T09:20:00.000Z,"85,742.25",0
2025-03-09T09:25:00.000Z,"85,767.90",0
2025-03-09T09:30:00.000Z,"85,803.09",0
2025-03-09T09:35:00.000Z,"85,772.46",0
2025-03-09T09:40:00.000Z,"85,775.43","20,503,552.00"
2025-03-09T09:45:00.000Z,"85,740.96",0
2025-03-09T09:50:00.000Z,"85,696.98",0
2025-03-09T09:55:00.000Z,"85,505.16",0
2025-03-09T10:00:00.000Z,"85,440.20","200,690,688.00"
2025-03-09T10:05:00.000Z,"85,568.23","52,499,456.00"
2025-03-09T10:10:00.000Z,"85,468.13",0
2025-03-09T10:15:00.000Z,"85,402.29","99,337,216.00"
2025-03-09T10:20:00.000Z,"85,381.76",0
2025-03-09T10:25:00.000Z,"85,241.89","111,945,728.00"
2025-03-09T10:30:00.000Z,"85,188.99",0
2025-03-09T10:35:00.000Z,"85,068.04","68,689,920.00"
2025-03-09T10:40:00.000Z,"85,101.66","113,474,560.00"
2025-03-09T10:45:00.000Z,"84,966.20","148,840,448.00"
2025-03-09T10:50:00.000Z,"84,866.98","9,180,160.00"
2025-03-09T10:55:00.000Z,"84,854.59","193,000,448.00"
2025-03-09T11:00:00.000Z,"84,974.55","97,969,152.00"
2025-03-09T11:05:00.000Z,"84,968.31","103,071,744.00"
2025-03-09T11:10:00.000Z,"84,795.23","50,327,552.00"
2025-03-09T11:15:00.000Z,"84,647.66","92,509,184.00"
2025-03-09T11:20:00.000Z,"84,871.52",0
2025-03-09T11:25:00.000Z,"84,799.75","223,385,600.00"
2025-03-09T11:30:00.000Z,"84,827.57","103,973,888.00"
2025-03-09T11:35:00.000Z,"84,759.90",0
2025-03-09T11:40:00.000Z,"84,906.06",0
2025-03-09T11:45:00.000Z,"84,930.65","42,084,352.00"
2025-03-09T11:50:00.000Z,"84,942.65","84,294,656.00"
2025-03-09T11:55:00.000Z,"85,021.28","35,617,792.00"
2025-03-09T12:00:00.000Z,"84,830.51",0
2025-03-09T12:05:00.000Z,"84,335.14",0
2025-03-09T12:10:00.000Z,"84,395.35","244,207,616.00"
2025-03-09T12:15:00.000Z,"84,530.73","372,435,968.00"
2025-03-09T12:20:00.000Z,"84,581.29","21,310,464.00"
2025-03-09T12:25:00.000Z,"84,611.34","44,779,520.00"
2025-03-09T12:30:00.000Z,"84,437.62","968,704.00"
2025-03-09T12:35:00.000Z,"84,663.35",0
2025-03-09T12:40:00.000Z,"84,737.43","355,904,512.00"
2025-03-09T12:45:00.000Z,"84,677.88","28,337,152.00"
2025-03-09T12:50:00.000Z,"84,598.75",0
2025-03-09T12:55:00.000Z,"84,537.21","26,893,312.00"
2025-03-09T13:00:00.000Z,"84,632.66","39,267,328.00"
2025-03-09T13:05:00.000Z,"84,501.50",0
2025-03-09T13:10:00.000Z,"84,447.41","154,620,928.00"
2025-03-09T13:15:00.000Z,"84,370.63","25,013,248.00"
2025-03-09T13:20:00.000Z,"84,315.20",0
2025-03-09T13:25:00.000Z,"84,491.48",0
2025-03-09T13:30:00.000Z,"84,372.46","21,784,576.00"
2025-03-09T13:35:00.000Z,"84,262.02",0
2025-03-09T13:40:00.000Z,"84,268.82","91,456,512.00"
2025-03-09T13:45:00.000Z,"84,214.64","154,306,560.00"
2025-03-09T13:50:00.000Z,"83,839.86",0
2025-03-09T13:55:00.000Z,"83,788.20","263,673,856.00"
2025-03-09T14:00:00.000Z,"83,395.42","264,952,832.00"
2025-03-09T14:05:00.000Z,"83,354.12","416,409,600.00"
2025-03-09T14:10:00.000Z,"83,249.43","143,167,488.00"
2025-03-09T14:15:00.000Z,"83,389.93",0
2025-03-09T14:20:00.000Z,"83,260.22","303,220,736.00"
2025-03-09T14:25:00.000Z,"83,277.48","92,768,256.00"
2025-03-09T14:30:00.000Z,"83,589.10","105,807,872.00"
2025-03-09T14:35:00.000Z,"83,736.08","250,669,056.00"
2025-03-09T14:40:00.000Z,"83,400.05","151,971,840.00"
2025-03-09T14:45:00.000Z,"83,282.30","177,463,296.00"
2025-03-09T14:50:00.000Z,"83,294.39","31,979,520.00"
2025-03-09T14:55:00.000Z,"83,594.88","17,602,560.00"
2025-03-09T15:00:00.000Z,"83,673.69","154,144,768.00"
2025-03-09T15:05:00.000Z,"83,632.80",0
2025-03-09T15:10:00.000Z,"83,668.07","163,706,880.00"
2025-03-09T15:15:00.000Z,"83,596.52","56,915,968.00"
2025-03-09T15:20:00.000Z,"83,520.91","421,888.00"
2025-03-09T15:25:00.000Z,"83,482.44","204,552,192.00"
2025-03-09T15:30:00.000Z,"83,504.86",0
2025-03-09T15:35:00.000Z,"83,423.54","87,031,808.00"
2025-03-09T15:40:00.000Z,"83,272.67","111,851,520.00"
2025-03-09T15:45:00.000Z,"83,105.41",0
2025-03-09T15:50:00.000Z,"83,024.68","565,051,392.00"
2025-03-09T15:55:00.000Z,"83,052.21",0
2025-03-09T16:00:00.000Z,"82,962.88","239,060,992.00"
2025-03-09T16:05:00.000Z,"82,875.02","214,177,792.00"
2025-03-09T16:10:00.000Z,"83,433.75",0
2025-03-09T16:15:00.000Z,"83,467.69","565,059,584.00"
2025-03-09T16:20:00.000Z,"83,297.40",0
2025-03-09T16:25:00.000Z,"83,203.28","237,068,288.00"
2025-03-09T16:30:00.000Z,"83,008.49","147,777,536.00"
2025-03-09T16:35:00.000Z,"82,690.19",0
2025-03-09T16:40:00.000Z,"82,807.62","366,999,552.00"
2025-03-09T16:45:00.000Z,"82,718.81",0
2025-03-09T16:50:00.000Z,"82,492.69","105,502,720.00"
2025-03-09T16:55:00.000Z,"82,535.22",0
2025-03-09T17:00:00.000Z,"82,664.54","485,214,208.00"
2025-03-09T17:05:00.000Z,"82,478.57","92,497,920.00"
2025-03-09T17:10:00.000Z,"82,743.24","49,274,880.00"
2025-03-09T17:15:00.000Z,"82,687.85",0
2025-03-09T17:20:00.000Z,"82,247.18","97,908,736.00"
2025-03-09T17:25:00.000Z,"82,337.05","198,459,392.00"
2025-03-09T17:30:00.000Z,"82,501.53","120,875,008.00"
2025-03-09T17:35:00.000Z,"82,433.91",0
2025-03-09T17:40:00.000Z,"82,348.29",0
2025-03-09T17:45:00.000Z,"82,674.86",0
2025-03-09T17:50:00.000Z,"82,415.39","184,860,672.00"
2025-03-09T17:55:00.000Z,"82,289.16","264,650,752.00"
2025-03-09T18:00:00.000Z,"82,585.05","15,075,328.00"
2025-03-09T18:05:00.000Z,"82,745.73",0
2025-03-09T18:10:00.000Z,"82,658.66","561,879,040.00"
2025-03-09T18:15:00.000Z,"82,447.91","69,048,320.00"
2025-03-09T18:20:00.000Z,"82,587.30",0
2025-03-09T18:25:00.000Z,"83,221.74",0
2025-03-09T18:30:00.000Z,"83,167.25","639,115,264.00"
2025-03-09T18:35:00.000Z,"82,950.72",0
2025-03-09T18:40:00.000Z,"82,779.51","433,143,808.00"
2025-03-09T18:45:00.000Z,"82,744.07","255,291,392.00"
2025-03-09T18:50:00.000Z,"82,676.30","58,617,856.00"
2025-03-09T18:55:00.000Z,"82,697.81","153,622,528.00"
2025-03-09T19:00:00.000Z,"82,542.12","241,092,608.00"
2025-03-09T19:05:00.000Z,"82,368.91",0
2025-03-09T19:10:00.000Z,"82,331.47","383,076,352.00"
2025-03-09T19:15:00.000Z,"82,400.37","151,764,992.00"
2025-03-09T19:20:00.000Z,"82,426.13",0
2025-03-09T19:25:00.000Z,"82,728.31",0
2025-03-09T19:30:00.000Z,"82,910.74","187,860,992.00"
2025-03-09T19:35:00.000Z,"82,799.49","14,290,944.00"
2025-03-09T19:40:00.000Z,"82,792.73","289,253,376.00"
2025-03-09T19:45:00.000Z,"82,765.49",0
2025-03-09T19:50:00.000Z,"82,694.23","24,539,136.00"
2025-03-09T19:55:00.000Z,"82,561.70","137,900,032.00"
2025-03-09T20:00:00.000Z,"82,760.20",0
2025-03-09T20:05:00.000Z,"82,811.41","527,329,280.00"
2025-03-09T20:10:00.000Z,"82,985.98","125,147,136.00"
2025-03-09T20:15:00.000Z,"83,060.69","195,418,112.00"
2025-03-09T20:20:00.000Z,"83,021.62","8,613,888.00"
2025-03-09T20:25:00.000Z,"83,114.47","41,523,200.00"
2025-03-09T20:30:00.000Z,"83,361.77","123,234,304.00"
2025-03-09T20:35:00.000Z,"83,323.67","179,228,672.00"
2025-03-09T20:40:00.000Z,"83,297.76",0
2025-03-09T20:45:00.000Z,"83,117.28",0
2025-03-09T20:50:00.000Z,"83,031.35","342,018,048.00"
2025-03-09T20:55:00.000Z,"83,050.17","118,183,936.00"
2025-03-09T21:00:00.000Z,"83,005.42",0
2025-03-09T21:05:00.000Z,"82,785.88",0
2025-03-09T21:10:00.000Z,"82,631.13","30,916,608.00"
2025-03-09T21:15:00.000Z,"82,503.38",0
2025-03-09T21:20:00.000Z,"82,036.41","2,038,605,824.00"
2025-03-09T21:25:00.000Z,"82,103.91","550,760,448.00"
2025-03-09T21:30:00.000Z,"82,143.21","80,564,224.00"
2025-03-09T21:35:00.000Z,"82,020.10","79,681,536.00"
2025-03-09T21:40:00.000Z,"82,053.81","94,281,728.00"
2025-03-09T21:45:00.000Z,"82,228.66","160,032,768.00"
2025-03-09T21:50:00.000Z,"81,872.93","55,764,992.00"
2025-03-09T21:55:00.000Z,"81,810.59","196,683,776.00"
2025-03-09T22:00:00.000Z,"81,614.00","2,375,680.00"
2025-03-09T22:05:00.000Z,"81,624.52",0
2025-03-09T22:10:00.000Z,"81,502.77","498,139,136.00"
2025-03-09T22:15:00.000Z,"81,644.28","322,199,552.00"
2025-03-09T22:20:00.000Z,"81,680.34",0
2025-03-09T22:25:00.000Z,"81,368.44","53,966,848.00"
2025-03-09T22:30:00.000Z,"81,118.24","411,508,736.00"
2025-03-09T22:35:00.000Z,"81,176.28","40,542,208.00"
2025-03-09T22:40:00.000Z,"81,185.07","423,694,336.00"
2025-03-09T22:45:00.000Z,"80,943.11","72,706,048.00"
2025-03-09T22:50:00.000Z,"80,680.93",0
2025-03-09T22:55:00.000Z,"80,552.41","511,346,688.00"
2025-03-09T23:00:00.000Z,"80,290.80","281,876,480.00"
2025-03-09T23:05:00.000Z,"80,183.77","377,360,384.00"
2025-03-09T23:10:00.000Z,"80,649.88",0
2025-03-09T23:15:00.000Z,"80,934.17","723,927,040.00"
2025-03-09T23:20:00.000Z,"80,833.63","334,462,976.00"
2025-03-09T23:25:00.000Z,"80,662.55",0
2025-03-09T23:30:00.000Z,"80,786.34","425,121,792.00"
2025-03-09T23:35:00.000Z,"80,752.58","8,896,512.00"
2025-03-09T23:40:00.000Z,"80,589.76",0
2025-03-09T23:45:00.000Z,"80,426.91","342,484,992.00"
2025-03-09T23:50:00.000Z,"80,704.05",0
2025-03-09T23:55:00.000Z,"80,646.74","336,545,792.00"
2025-03-10T00:00:00.000Z,"81,112.05","234,213,376.00"
